,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIA,5.9,0,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,Miami,Dolphins,8,66,42,21:47,2630,52,22,0,sr:competitor:4287,248,0
2,SF,4.0,0,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,4,22,79,38:13,2640,0,27,0,sr:competitor:4389,318,0
