,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CHI,5.0,0,7b112545-38e6-483c-a55c-96cf6ee49cb8,0,Chicago,Bears,7,78,57,30:01,167,19,19,0,sr:competitor:4391,284,1
2,MIN,4.9,5,33405046-04ee-4058-a950-d606f8c30852,2,Minnesota,Vikings,6,50,65,29:59,178,37,25,0,sr:competitor:4423,319,2
