,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,3.9,0,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,New York,Jets,6,40,67,31:54,2571,27,30,0,sr:competitor:4427,264,2
2,CHI,4.9,0,7b112545-38e6-483c-a55c-96cf6ee49cb8,0,Chicago,Bears,10,65,58,28:06,2554,46,35,0,sr:competitor:4391,284,0
