,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ARI,5.7,1,de760528-1dc0-416a-a978-b510d20692ff,1,Arizona,Cardinals,11,105,65,28:19,2515,0,16,0,sr:competitor:4412,368,2
2,JAC,4.8,0,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,Jacksonville,Jaguars,11,81,61,31:41,2529,9,33,0,sr:competitor:4386,295,0
