,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,6.1,2,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,6,60,67,30:50,2633,8,26,0,sr:competitor:4425,409,0
2,SD,7.3,1,9dbb9060-ba0f-4920-829e-16d4d9246b5d,1,San Diego,Chargers,14,134,62,29:10,2639,20,22,1,,451,2
