,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,5.4,2,1c1cec48-6352-4556-b789-35304c1a6ae1,0,Oakland,Raiders,2,25,70,32:29,184,49,28,0,sr:competitor:4390,381,1
2,SD,4.5,2,9dbb9060-ba0f-4920-829e-16d4d9246b5d,1,San Diego,Chargers,5,47,56,27:31,187,26,29,0,,250,2
