,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,4.3,1,a20471b4-a8d9-40c7-95ad-90cc30e46932,0,Green Bay,Packers,8,57,71,35:24,2452,151,38,0,sr:competitor:4420,307,1
2,CHI,4.4,2,7b112545-38e6-483c-a55c-96cf6ee49cb8,2,Chicago,Bears,5,45,63,24:36,2446,70,20,0,sr:competitor:4391,275,5
