,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,5.5,1,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,7,64,68,34:03,2569,29,30,0,sr:competitor:4425,373,2
2,PHI,6.0,2,386bdbf9-9eea-4869-bb9a-274b0bc66e80,1,Philadelphia,Eagles,8,67,54,25:57,2573,45,19,0,sr:competitor:4428,325,2
