,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DET,5.0,3,c5a59daa-53a7-4de0-851f-fb12be893e9e,3,Detroit,Lions,5,40,50,21:11,2559,16,17,0,sr:competitor:4419,251,4
2,SF,4.6,1,f0e724b0-4cbf-495a-be47-013907608da9,1,San Francisco,49ers,5,51,68,38:49,2577,26,44,0,sr:competitor:4389,315,1
