,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,KC,5.6,1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,1,Kansas City,Chiefs,7,52,78,34:46,2490,5,29,0,sr:competitor:4422,433,2
2,OAK,4.9,0,1c1cec48-6352-4556-b789-35304c1a6ae1,0,Oakland,Raiders,12,90,61,25:14,2498,31,22,0,sr:competitor:4390,300,1
