,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,5.9,3,0d855753-ea21-4953-89f9-0e20aff9eb73,3,New Orleans,Saints,13,92,71,31:52,2535,35,22,0,sr:competitor:4425,422,6
2,NYG,4.8,2,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,1,New York,Giants,9,86,53,28:08,2536,37,29,0,sr:competitor:4426,257,1
