,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,2.7,1,1c1cec48-6352-4556-b789-35304c1a6ae1,1,Oakland,Raiders,7,54,48,24:12,2572,1,20,0,sr:competitor:4390,129,1
2,SD,5.1,1,9dbb9060-ba0f-4920-829e-16d4d9246b5d,0,San Diego,Chargers,3,25,59,35:48,2575,34,48,0,,302,0
