,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BUF,5.8,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,15,123,51,24:36,2478,148,26,0,sr:competitor:4376,294,1
2,STL,3.8,2,39f349de-6463-4803-ad70-f1e0f144f5ed,1,St. Louis,Rams,11,84,71,35:24,2504,50,20,0,,270,4
