,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DAL,4.1,1,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,Dallas,Cowboys,7,40,77,36:30,2523,14,32,0,sr:competitor:4392,314,2
2,DEN,6.4,1,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,1,Denver,Broncos,10,67,46,24:51,2524,74,20,0,sr:competitor:4418,293,2
