,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,3.4,0,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,6,53,47,25:18,2615,95,28,0,sr:competitor:4432,160,1
2,ARI,5.0,3,de760528-1dc0-416a-a978-b510d20692ff,1,Arizona,Cardinals,9,75,73,34:42,2583,31,30,0,sr:competitor:4412,364,3
