,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYG,5.6,6,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,3,New York,Giants,4,43,64,29:38,182,57,26,0,sr:competitor:4426,358,5
2,DAL,4.8,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,Dallas,Cowboys,5,40,67,37:34,170,156,32,0,sr:competitor:4392,324,4
