,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,5.1,2,a20471b4-a8d9-40c7-95ad-90cc30e46932,1,Green Bay,Packers,8,68,65,27:48,2624,73,21,0,sr:competitor:4420,334,1
2,DAL,6.6,3,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,1,Dallas,Cowboys,7,54,69,32:12,2621,13,35,0,sr:competitor:4392,453,2
