,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,JAC,6.4,2,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,1,Jacksonville,Jaguars,8,89,68,33:13,2455,50,37,0,sr:competitor:4386,436,1
2,SD,6.0,3,9dbb9060-ba0f-4920-829e-16d4d9246b5d,2,San Diego,Chargers,10,61,58,26:47,2467,11,13,0,,346,2
