,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIA,4.4,1,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,Miami,Dolphins,7,60,47,23:45,2531,0,25,0,sr:competitor:4287,208,1
2,ATL,5.1,3,e6aa13a4-0055-48a9-bc41-be28dc106929,2,Atlanta,Falcons,4,28,75,36:15,2516,2,41,0,sr:competitor:4393,382,2
