,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,HOU,4.0,1,82d2d380-3834-4938-835f-aec541e5ece7,0,Houston,Texans,5,35,59,30:56,2527,20,37,0,sr:competitor:4324,237,1
2,CLE,5.4,2,d5a2eb42-8065-4174-ab79-0a6fa820e35e,2,Cleveland,Browns,1,5,60,29:04,2522,21,33,0,sr:competitor:4417,325,2
