,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,4.6,0,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,New York,Jets,5,35,59,26:56,2537,25,25,0,sr:competitor:4427,269,0
2,SD,6.3,1,9dbb9060-ba0f-4920-829e-16d4d9246b5d,1,San Diego,Chargers,12,124,63,33:04,2541,0,35,0,,395,2
