,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,4.9,0,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,Philadelphia,Eagles,2,15,69,29:56,2607,9,20,0,sr:competitor:4428,340,0
2,WAS,5.3,1,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,5,25,63,30:04,2615,17,33,0,sr:competitor:4432,337,1
