,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ATL,6.2,1,e6aa13a4-0055-48a9-bc41-be28dc106929,1,Atlanta,Falcons,6,46,64,28:00,2476,29,33,0,sr:competitor:4393,396,2
2,NO,4.6,1,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,5,25,66,32:00,2495,10,28,0,sr:competitor:4425,306,2
