,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BUF,4.4,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,15,104,68,35:57,2552,12,33,0,sr:competitor:4376,298,0
2,MIN,5.5,2,33405046-04ee-4058-a950-d606f8c30852,0,Minnesota,Vikings,12,78,60,24:03,2566,16,16,0,sr:competitor:4423,330,2
