,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,5.5,6,d5a2eb42-8065-4174-ab79-0a6fa820e35e,1,Cleveland,Browns,6,55,76,34:17,134,13,30,0,sr:competitor:4417,418,4
2,PHI,7.0,2,386bdbf9-9eea-4869-bb9a-274b0bc66e80,2,Philadelphia,Eagles,4,21,56,25:43,149,48,15,0,sr:competitor:4428,391,2
