,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ARI,6.8,0,de760528-1dc0-416a-a978-b510d20692ff,0,Arizona,Cardinals,7,55,63,32:06,2583,33,26,0,sr:competitor:4412,431,1
2,SEA,5.9,2,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,1,Seattle,Seahawks,4,25,61,27:54,2610,46,24,0,sr:competitor:4430,362,1
