,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,5.6,3,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,7,48,48,22:18,145,56,15,0,sr:competitor:4425,269,1
2,STL,6.6,0,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,6,65,72,37:42,154,18,42,0,,474,1
