,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ATL,4.8,3,e6aa13a4-0055-48a9-bc41-be28dc106929,2,Atlanta,Falcons,7,88,67,33:51,2516,38,40,0,sr:competitor:4393,319,3
2,PHI,4.9,3,386bdbf9-9eea-4869-bb9a-274b0bc66e80,2,Philadelphia,Eagles,8,55,61,26:09,2539,28,14,0,sr:competitor:4428,301,3
