,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BUF,4.0,2,768c92aa-75ff-4a43-bcc0-f2798c2e1724,2,Buffalo,Bills,5,37,52,25:17,2518,53,28,0,sr:competitor:4376,209,2
2,KC,4.1,2,6680d28d-d4d2-49f6-aace-5292d3ec02c2,1,Kansas City,Chiefs,8,65,78,34:43,2530,14,32,0,sr:competitor:4422,316,4
