,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,IND,5.8,3,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,1,Indianapolis,Colts,7,80,84,38:50,174,37,32,0,sr:competitor:4421,491,5
2,SF,7.1,0,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,8,58,48,21:10,189,90,23,0,sr:competitor:4389,340,1
