,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,4.0,2,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,1,Carolina,Panthers,6,43,59,28:20,2587,65,28,0,sr:competitor:4415,235,2
2,ATL,4.9,1,e6aa13a4-0055-48a9-bc41-be28dc106929,1,Atlanta,Falcons,9,68,57,31:40,2584,40,28,0,sr:competitor:4393,277,1
