,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BUF,3.8,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,8,50,48,25:39,2552,116,28,0,sr:competitor:4376,184,0
2,GB,5.4,2,a20471b4-a8d9-40c7-95ad-90cc30e46932,2,Green Bay,Packers,5,36,79,34:21,2560,9,30,0,sr:competitor:4420,427,4
