,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ARI,3.3,3,de760528-1dc0-416a-a978-b510d20692ff,0,Arizona,Cardinals,6,43,50,24:44,2475,65,16,0,sr:competitor:4412,167,2
2,NE,5.4,2,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,12,79,70,35:16,2493,54,42,0,sr:competitor:4424,379,3
