,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,JAC,5.3,2,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,Jacksonville,Jaguars,4,31,56,28:50,175,82,29,0,sr:competitor:4386,299,0
2,PIT,4.1,5,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,2,Pittsburgh,Steelers,4,29,68,31:10,186,27,28,0,sr:competitor:4345,281,4
