,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DET,5.0,2,c5a59daa-53a7-4de0-851f-fb12be893e9e,1,Detroit,Lions,11,92,66,25:17,2559,61,18,0,sr:competitor:4419,327,1
2,CHI,4.6,0,7b112545-38e6-483c-a55c-96cf6ee49cb8,0,Chicago,Bears,7,48,77,34:43,2554,18,30,0,sr:competitor:4391,354,0
