,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,4.2,2,9dbb9060-ba0f-4920-829e-16d4d9246b5d,2,San Diego,Chargers,7,49,82,40:17,2541,1,27,0,,341,3
2,MIA,6.3,2,4809ecb0-abd3-451d-9c4a-92a90b83ca06,2,Miami,Dolphins,3,12,48,19:43,2531,0,26,0,sr:competitor:4287,300,2
