,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DEN,4.9,0,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,Denver,Broncos,8,53,61,31:12,171,69,39,0,sr:competitor:4418,300,1
2,KC,4.9,0,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,2,15,61,28:48,176,49,17,0,sr:competitor:4422,297,4
