,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,3.9,2,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,1,New York,Jets,3,15,70,32:08,2571,3,30,0,sr:competitor:4427,275,3
2,BUF,6.1,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,1,Buffalo,Bills,2,10,52,27:52,2552,76,34,0,sr:competitor:4376,318,1
