,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,6.5,4,386bdbf9-9eea-4869-bb9a-274b0bc66e80,2,Philadelphia,Eagles,3,25,69,29:08,1109,72,26,0,sr:competitor:4428,447,2
2,DAL,4.7,3,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,3,Dallas,Cowboys,7,92,65,30:52,1094,2,27,0,sr:competitor:4392,304,4
