,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,4.2,1,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,Philadelphia,Eagles,7,86,63,32:29,2465,48,30,0,sr:competitor:4428,267,2
2,WAS,4.2,0,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,11,85,73,27:31,2473,32,21,0,sr:competitor:4432,307,2
