,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SEA,4.8,4,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,1,Seattle,Seahawks,8,65,74,32:54,2542,40,34,0,sr:competitor:4430,355,2
2,NYG,5.8,1,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,0,New York,Giants,16,114,84,39:21,2536,54,28,0,sr:competitor:4426,490,1
