,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SF,4.1,2,f0e724b0-4cbf-495a-be47-013907608da9,0,San Francisco,49ers,2,10,70,39:12,189,20,50,0,sr:competitor:4389,285,0
2,MIA,3.6,2,4809ecb0-abd3-451d-9c4a-92a90b83ca06,1,Miami,Dolphins,4,27,49,20:48,177,3,15,0,sr:competitor:4287,174,4
