,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,3.8,3,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,2,Carolina,Panthers,8,55,78,36:05,2587,0,33,0,sr:competitor:4415,293,3
2,IND,6.2,2,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,1,Indianapolis,Colts,5,27,64,23:55,2596,51,32,0,sr:competitor:4421,395,1
