,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,5.9,2,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,1,Carolina,Panthers,10,91,61,27:40,2479,1,21,0,sr:competitor:4415,360,3
2,ATL,5.4,1,e6aa13a4-0055-48a9-bc41-be28dc106929,0,Atlanta,Falcons,11,106,58,32:20,2476,116,40,0,sr:competitor:4393,313,0
