,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,6.3,1,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,1,Carolina,Panthers,8,56,70,38:54,2644,119,48,0,sr:competitor:4415,441,2
2,KC,2.5,2,6680d28d-d4d2-49f6-aace-5292d3ec02c2,1,Kansas City,Chiefs,4,35,51,21:06,2627,-2,17,0,sr:competitor:4422,127,3
