,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,3.5,3,97354895-8c77-4fd4-a860-32e62ea7382a,2,New England,Patriots,7,75,59,33:02,179,52,31,0,sr:competitor:4424,205,3
2,BUF,4.1,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,9,75,59,26:58,165,6,21,0,sr:competitor:4376,242,2
