,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIN,4.7,4,33405046-04ee-4058-a950-d606f8c30852,1,Minnesota,Vikings,6,55,53,24:36,1102,70,18,0,sr:competitor:4423,250,5
2,CAR,5.6,0,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,0,Carolina,Panthers,6,41,66,35:24,1090,17,33,0,sr:competitor:4415,370,2
