,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,5.7,0,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,Philadelphia,Eagles,1,5,73,37:55,2636,70,33,0,sr:competitor:4428,418,3
2,CLE,3.8,1,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,Cleveland,Browns,3,20,51,22:05,2646,122,20,0,sr:competitor:4417,196,2
