,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,4.4,3,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,9,87,67,32:37,2459,78,36,0,sr:competitor:4424,294,1
2,NYJ,5.4,1,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,New York,Jets,6,52,61,27:23,2463,24,17,0,sr:competitor:4427,329,1
