,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,5.5,1,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,1,New York,Jets,3,30,82,30:36,147,32,22,0,sr:competitor:4427,455,4
2,MIA,5.8,0,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,Miami,Dolphins,13,95,75,36:11,142,47,38,0,sr:competitor:4287,433,3
