,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,4.7,1,22052ff7-c065-42ee-bc8f-c4691c50e624,1,Washington,Redskins,11,87,67,27:40,1117,75,17,0,sr:competitor:4432,318,5
2,NO,5.3,1,0d855753-ea21-4953-89f9-0e20aff9eb73,0,New Orleans,Saints,12,90,59,32:20,1105,125,34,0,sr:competitor:4425,311,1
