,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,IND,4.7,3,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,1,Indianapolis,Colts,4,31,79,32:01,2454,27,29,0,sr:competitor:4421,370,2
2,NE,4.7,4,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,6,52,60,27:59,2459,28,23,0,sr:competitor:4424,282,3
