,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,7.5,0,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,8,60,61,33:18,2547,88,39,0,sr:competitor:4432,457,0
2,SF,4.1,3,f0e724b0-4cbf-495a-be47-013907608da9,1,San Francisco,49ers,5,29,47,26:42,2543,12,26,0,sr:competitor:4389,194,2
