,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,5.7,3,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,Cleveland,Browns,11,101,60,30:13,2448,57,22,0,sr:competitor:4417,339,1
2,CIN,4.9,0,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,Cincinnati,Bengals,11,60,60,29:47,2447,17,29,0,sr:competitor:4416,295,0
