,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BUF,5.3,2,768c92aa-75ff-4a43-bcc0-f2798c2e1724,1,Buffalo,Bills,11,94,63,31:17,2478,22,27,0,sr:competitor:4376,337,2
2,NE,7.1,2,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,10,77,56,28:43,2493,21,26,0,sr:competitor:4424,397,1
