,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,5.1,0,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0,Philadelphia,Eagles,4,40,69,34:49,2607,32,39,0,sr:competitor:4428,352,3
2,MIA,4.0,1,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,Miami,Dolphins,3,15,47,25:11,2599,106,25,0,sr:competitor:4287,186,0
