,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,5.5,2,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,1,Carolina,Panthers,9,59,55,21:56,2479,0,13,0,sr:competitor:4415,300,2
2,GB,3.9,1,a20471b4-a8d9-40c7-95ad-90cc30e46932,0,Green Bay,Packers,8,77,71,38:04,2486,42,47,0,sr:competitor:4420,279,0
