,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,HOU,5.1,0,82d2d380-3834-4938-835f-aec541e5ece7,0,Houston,Texans,3,17,69,33:30,2561,10,34,0,sr:competitor:4324,349,0
2,JAC,4.1,2,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,2,Jacksonville,Jaguars,7,35,54,26:30,2563,5,25,0,sr:competitor:4386,220,2
