,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PHI,4.6,5,386bdbf9-9eea-4869-bb9a-274b0bc66e80,3,Philadelphia,Eagles,10,81,60,30:29,185,71,30,0,sr:competitor:4428,276,3
2,DAL,3.9,5,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,4,Dallas,Cowboys,6,50,62,29:31,170,34,30,0,sr:competitor:4392,242,5
