,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,5.8,2,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,Cleveland,Browns,7,71,69,35:23,2590,22,33,0,sr:competitor:4417,397,1
2,HOU,5.6,1,82d2d380-3834-4938-835f-aec541e5ece7,1,Houston,Texans,5,26,56,24:37,2595,49,18,0,sr:competitor:4324,314,3
