,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CIN,5.9,0,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,Cincinnati,Bengals,3,15,63,29:48,2521,0,23,0,sr:competitor:4416,374,2
2,BUF,6.0,2,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,6,55,59,30:12,2518,126,25,0,sr:competitor:4376,355,1
