,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DEN,5.1,1,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,Denver,Broncos,9,64,67,32:47,1095,15,32,0,sr:competitor:4418,342,0
2,BUF,4.9,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,1,Buffalo,Bills,10,82,59,27:13,1089,0,14,0,sr:competitor:4376,291,1
