,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYG,4.2,3,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,2,New York,Giants,6,66,80,35:42,2462,18,41,0,sr:competitor:4426,339,2
2,PHI,2.7,3,386bdbf9-9eea-4869-bb9a-274b0bc66e80,1,Philadelphia,Eagles,6,35,49,24:18,2465,84,23,0,sr:competitor:4428,134,2
