,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SEA,4.0,1,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,1,Seattle,Seahawks,7,64,57,23:36,2502,36,17,0,sr:competitor:4430,230,2
2,BUF,5.7,0,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,6,44,76,36:24,2478,7,37,0,sr:competitor:4376,434,3
